,age,workclass,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,native-country,income
91088,54.0,Private,4.0,Widowed,Machine-op-inspct,Unmarried,White,Female,39.0,Mexico,<=50K
91089,67.0,?,16.0,Never-married,?,Not-in-family,White,Female,30.0,United-States,>50K
91115,50.0,Self-emp-inc,3.0,Separated,Sales,Other-relative,White,Female,72.0,Mexico,<=50K
91116,64.0,Self-emp-not-inc,10.0,Divorced,Other-service,Not-in-family,White,Female,40.0,United-States,>50K
91137,66.0,Private,9.0,Divorced,Handlers-cleaners,Unmarried,White,Female,30.0,United-States,<=50K
91139,63.0,Private,9.0,Divorced,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
91153,50.0,Self-emp-inc,11.0,Never-married,Sales,Not-in-family,Black,Female,44.0,United-States,>50K
91158,53.0,Local-gov,14.0,Divorced,Exec-managerial,Not-in-family,White,Female,38.0,United-States,<=50K
91165,61.0,Self-emp-inc,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,7.0,United-States,>50K
91238,51.0,State-gov,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,55.0,United-States,<=50K
91276,76.0,?,4.0,Widowed,?,Not-in-family,White,Female,7.0,United-States,<=50K
91278,73.0,Private,4.0,Divorced,Other-service,Not-in-family,White,Female,16.0,United-States,<=50K
91310,68.0,Self-emp-inc,14.0,Widowed,Sales,Unmarried,White,Female,38.0,United-States,<=50K
91316,69.0,Private,12.0,Widowed,Adm-clerical,Unmarried,White,Female,19.0,United-States,<=50K
91366,57.0,Local-gov,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
91389,67.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,28.0,United-States,<=50K
91407,50.0,Private,11.0,Married-civ-spouse,Sales,Wife,White,Female,45.0,United-States,>50K
91419,51.0,Private,11.0,Divorced,Exec-managerial,Not-in-family,Black,Female,64.0,United-States,<=50K
91452,61.0,Local-gov,14.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,36.0,United-States,>50K
91461,62.0,Private,4.0,Widowed,Machine-op-inspct,Not-in-family,White,Female,37.0,United-States,<=50K
91467,57.0,Private,10.0,Divorced,Adm-clerical,Own-child,Other,Female,37.0,Puerto-Rico,<=50K
91475,79.0,?,14.0,Widowed,?,Unmarried,White,Female,20.0,United-States,<=50K
91479,51.0,State-gov,14.0,Divorced,Prof-specialty,Unmarried,White,Female,36.0,United-States,<=50K
91484,60.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,37.0,United-States,<=50K
91490,56.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,37.0,United-States,<=50K
91506,56.0,Private,9.0,Separated,Prof-specialty,Unmarried,White,Female,38.0,United-States,<=50K
91508,51.0,?,1.0,Divorced,?,Not-in-family,White,Female,38.0,United-States,<=50K
91515,62.0,Private,5.0,Married-civ-spouse,Sales,Wife,White,Female,38.0,United-States,<=50K
91522,56.0,Private,9.0,Divorced,Priv-house-serv,Unmarried,White,Female,28.0,United-States,<=50K
91523,55.0,Private,9.0,Divorced,Other-service,Unmarried,Black,Female,39.0,United-States,<=50K
91558,55.0,Private,13.0,Separated,Adm-clerical,Unmarried,White,Female,41.0,United-States,>50K
91591,60.0,Local-gov,14.0,Divorced,Prof-specialty,Other-relative,White,Female,38.0,United-States,<=50K
91595,64.0,?,14.0,Widowed,?,Unmarried,White,Female,47.0,United-States,<=50K
91677,54.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,37.0,United-States,<=50K
91679,54.0,Self-emp-inc,13.0,Divorced,Exec-managerial,Unmarried,White,Female,36.0,United-States,<=50K
91694,52.0,Private,9.0,Divorced,Craft-repair,Unmarried,White,Female,37.0,United-States,<=50K
91705,53.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
91718,51.0,Private,9.0,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
91724,55.0,State-gov,10.0,Married-civ-spouse,Craft-repair,Wife,White,Female,40.0,United-States,>50K
91725,60.0,Private,12.0,Widowed,Adm-clerical,Not-in-family,White,Female,38.0,United-States,<=50K
91758,51.0,Private,14.0,Divorced,Adm-clerical,Unmarried,White,Female,18.0,United-States,<=50K
91763,57.0,Private,7.0,Widowed,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
91764,58.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,15.0,United-States,<=50K
91775,60.0,State-gov,9.0,Divorced,Other-service,Not-in-family,White,Female,24.0,United-States,>50K
91794,53.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
91868,54.0,State-gov,12.0,Never-married,Adm-clerical,Not-in-family,White,Female,42.0,United-States,<=50K
91880,53.0,Private,9.0,Widowed,Other-service,Unmarried,White,Female,34.0,United-States,<=50K
91888,56.0,Private,9.0,Divorced,Craft-repair,Not-in-family,Black,Female,40.0,United-States,<=50K
91891,50.0,Private,10.0,Never-married,Prof-specialty,Not-in-family,Black,Female,36.0,United-States,<=50K
91925,54.0,Private,10.0,Divorced,Sales,Not-in-family,White,Female,38.0,United-States,<=50K
91948,60.0,Self-emp-not-inc,4.0,Widowed,Adm-clerical,Unmarried,White,Female,31.0,United-States,<=50K
91952,56.0,Local-gov,9.0,Divorced,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
91963,51.0,Private,13.0,Divorced,Adm-clerical,Not-in-family,White,Female,20.0,Portugal,<=50K
91969,53.0,?,15.0,Married-spouse-absent,?,Unmarried,White,Female,37.0,United-States,<=50K
92023,50.0,Self-emp-inc,15.0,Never-married,Prof-specialty,Unmarried,White,Female,37.0,United-States,<=50K
92028,50.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
92054,61.0,Private,11.0,Divorced,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
92061,51.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
92063,52.0,Private,10.0,Divorced,Prof-specialty,Unmarried,White,Female,44.0,United-States,<=50K
92093,54.0,Private,10.0,Separated,Adm-clerical,Unmarried,Black,Female,35.0,United-States,<=50K
92117,55.0,Private,10.0,Separated,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
92124,53.0,Private,14.0,Married-spouse-absent,Exec-managerial,Not-in-family,White,Female,38.0,United-States,<=50K
92126,51.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,38.0,Germany,<=50K
92129,52.0,Local-gov,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,37.0,United-States,>50K
92130,56.0,Private,5.0,Married-civ-spouse,Tech-support,Wife,Other,Female,36.0,United-States,<=50K
92131,63.0,?,9.0,Widowed,?,Not-in-family,Black,Female,37.0,United-States,>50K
92135,52.0,Private,9.0,Never-married,Prof-specialty,Unmarried,White,Female,38.0,United-States,>50K
92143,53.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,Black,Female,38.0,United-States,<=50K
92145,71.0,Private,2.0,Widowed,Priv-house-serv,Unmarried,White,Female,3.0,Cuba,<=50K
92147,67.0,?,9.0,Married-civ-spouse,?,Wife,White,Female,40.0,United-States,<=50K
92156,56.0,Private,9.0,Never-married,Prof-specialty,Not-in-family,White,Female,39.0,United-States,<=50K
92158,52.0,Self-emp-not-inc,11.0,Divorced,Sales,Not-in-family,White,Female,39.0,United-States,<=50K
92163,55.0,Private,13.0,Divorced,Exec-managerial,Unmarried,White,Female,38.0,United-States,<=50K
92175,52.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
92214,51.0,Private,9.0,Never-married,Adm-clerical,Unmarried,White,Female,37.0,United-States,<=50K
92240,66.0,Local-gov,13.0,Divorced,Prof-specialty,Not-in-family,White,Female,57.0,United-States,<=50K
92257,53.0,Private,9.0,Separated,Prof-specialty,Unmarried,White,Female,53.0,United-States,<=50K
92262,50.0,Private,9.0,Divorced,Machine-op-inspct,Not-in-family,White,Female,49.0,United-States,<=50K
92263,64.0,Private,9.0,Divorced,Sales,Not-in-family,White,Female,62.0,United-States,<=50K
92307,51.0,Self-emp-inc,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,62.0,United-States,>50K
92341,58.0,Private,11.0,Married-civ-spouse,Sales,Wife,White,Female,37.0,United-States,<=50K
92383,56.0,Local-gov,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,73.0,United-States,<=50K
92394,78.0,?,9.0,Widowed,?,Unmarried,White,Female,11.0,United-States,<=50K
92420,50.0,Self-emp-not-inc,9.0,Married-spouse-absent,Other-service,Not-in-family,Black,Female,39.0,United-States,<=50K
92421,50.0,Federal-gov,10.0,Separated,Other-service,Other-relative,White,Female,36.0,United-States,<=50K
92429,56.0,?,9.0,Separated,?,Unmarried,White,Female,26.0,United-States,<=50K
92434,52.0,Private,10.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,53.0,United-States,>50K
92481,51.0,Private,11.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,39.0,United-States,>50K
92492,61.0,Local-gov,5.0,Widowed,Other-service,Unmarried,White,Female,39.0,United-States,<=50K
92501,54.0,Private,14.0,Widowed,Adm-clerical,Unmarried,White,Female,37.0,United-States,>50K
92553,53.0,?,4.0,Married-spouse-absent,?,Other-relative,White,Female,35.0,United-States,<=50K
92558,56.0,Private,13.0,Divorced,Exec-managerial,Not-in-family,White,Female,38.0,United-States,>50K
92564,71.0,Local-gov,13.0,Never-married,Craft-repair,Other-relative,White,Female,36.0,United-States,<=50K
92586,52.0,Private,11.0,Never-married,Sales,Unmarried,White,Female,38.0,United-States,<=50K
92590,59.0,Private,9.0,Separated,Other-service,Not-in-family,White,Female,36.0,United-States,<=50K
92603,50.0,Self-emp-not-inc,9.0,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,Female,45.0,South,<=50K
92616,54.0,State-gov,11.0,Never-married,Prof-specialty,Not-in-family,White,Female,33.0,United-States,<=50K
92631,52.0,Private,10.0,Divorced,Adm-clerical,Unmarried,Black,Female,38.0,United-States,<=50K
92685,55.0,Self-emp-not-inc,3.0,Never-married,Exec-managerial,Not-in-family,White,Female,74.0,United-States,<=50K
92709,70.0,Private,14.0,Widowed,Prof-specialty,Unmarried,White,Female,45.0,United-States,>50K
92727,70.0,Private,5.0,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,23.0,Vietnam,<=50K
92765,51.0,Self-emp-inc,6.0,Never-married,Sales,Own-child,White,Female,51.0,United-States,<=50K
92766,54.0,Private,9.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,39.0,United-States,<=50K
92824,58.0,Private,12.0,Divorced,Adm-clerical,Unmarried,White,Female,11.0,United-States,<=50K
92832,60.0,Private,13.0,Married-civ-spouse,Sales,Wife,White,Female,39.0,United-States,<=50K
92842,62.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,37.0,United-States,<=50K
92849,67.0,Private,9.0,Divorced,Adm-clerical,Other-relative,White,Female,24.0,United-States,<=50K
92851,51.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,Black,Female,40.0,United-States,<=50K
92872,52.0,Private,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,53.0,United-States,<=50K
92885,66.0,Private,9.0,Widowed,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
92891,64.0,Private,10.0,Divorced,Exec-managerial,Not-in-family,White,Female,20.0,United-States,<=50K
92916,51.0,?,4.0,Separated,?,Not-in-family,White,Female,36.0,United-States,<=50K
92917,50.0,Private,15.0,Divorced,Prof-specialty,Unmarried,White,Female,37.0,United-States,<=50K
92929,54.0,Private,9.0,Married-civ-spouse,Handlers-cleaners,Wife,White,Female,37.0,Nicaragua,<=50K
92930,62.0,Local-gov,13.0,Married-civ-spouse,Prof-specialty,Wife,White,Female,55.0,United-States,<=50K
92939,54.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,37.0,United-States,<=50K
93019,53.0,Private,11.0,Widowed,Other-service,Unmarried,White,Female,52.0,United-States,<=50K
93032,63.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
93033,69.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,18.0,United-States,<=50K
93034,56.0,Private,10.0,Divorced,Adm-clerical,Not-in-family,Black,Female,38.0,United-States,<=50K
93037,54.0,Private,9.0,Divorced,Sales,Unmarried,White,Female,54.0,Mexico,<=50K
93073,56.0,Private,9.0,Widowed,Other-service,Not-in-family,White,Female,63.0,United-States,<=50K
93095,52.0,Private,13.0,Never-married,Prof-specialty,Unmarried,White,Female,51.0,United-States,>50K
93121,55.0,Private,9.0,Separated,Prof-specialty,Unmarried,White,Female,21.0,United-States,<=50K
93127,51.0,Private,6.0,Married-spouse-absent,Sales,Other-relative,White,Female,37.0,United-States,<=50K
93141,51.0,Private,13.0,Married-civ-spouse,Sales,Wife,White,Female,36.0,Germany,>50K
93143,52.0,?,9.0,Married-spouse-absent,?,Other-relative,White,Female,36.0,United-States,<=50K
93148,54.0,Local-gov,14.0,Married-spouse-absent,Prof-specialty,Not-in-family,White,Female,39.0,United-States,<=50K
93151,58.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,Black,Female,40.0,United-States,<=50K
93284,57.0,Self-emp-inc,9.0,Widowed,Other-service,Unmarried,White,Female,32.0,United-States,<=50K
93302,53.0,Private,13.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,36.0,United-States,>50K
93352,52.0,Federal-gov,10.0,Widowed,Exec-managerial,Not-in-family,White,Female,63.0,United-States,>50K
93370,56.0,Private,9.0,Widowed,Adm-clerical,Unmarried,Black,Female,52.0,United-States,<=50K
93392,63.0,?,11.0,Married-civ-spouse,?,Wife,White,Female,14.0,United-States,<=50K
93406,64.0,Private,14.0,Married-civ-spouse,Exec-managerial,Wife,White,Female,40.0,United-States,>50K
93408,61.0,Self-emp-inc,15.0,Divorced,Prof-specialty,Not-in-family,White,Female,38.0,United-States,>50K
93427,60.0,Self-emp-not-inc,14.0,Divorced,Prof-specialty,Unmarried,White,Female,50.0,United-States,<=50K
93450,53.0,Local-gov,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,32.0,United-States,<=50K
93452,54.0,Self-emp-not-inc,9.0,Separated,Prof-specialty,Unmarried,White,Female,39.0,United-States,<=50K
93460,52.0,Self-emp-inc,9.0,Divorced,Adm-clerical,Unmarried,White,Female,33.0,United-States,<=50K
93469,55.0,Local-gov,9.0,Divorced,Other-service,Own-child,White,Female,54.0,United-States,<=50K
93481,67.0,?,9.0,Divorced,?,Not-in-family,White,Female,37.0,United-States,<=50K
93507,52.0,Private,9.0,Never-married,Exec-managerial,Unmarried,White,Female,34.0,United-States,<=50K
93520,50.0,Self-emp-not-inc,7.0,Divorced,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
93543,51.0,Private,7.0,Married-civ-spouse,Sales,Wife,White,Female,37.0,United-States,<=50K
93546,55.0,?,2.0,Divorced,?,Unmarried,White,Female,28.0,Mexico,>50K
93547,67.0,Private,9.0,Widowed,Adm-clerical,Not-in-family,White,Female,5.0,United-States,<=50K
93595,51.0,Private,10.0,Divorced,Sales,Other-relative,Black,Female,54.0,United-States,<=50K
93617,58.0,Local-gov,3.0,Widowed,Other-service,Unmarried,White,Female,39.0,Mexico,<=50K
93619,67.0,Private,10.0,Widowed,Sales,Unmarried,White,Female,28.0,United-States,<=50K
93769,75.0,Private,4.0,Widowed,Other-service,Not-in-family,White,Female,15.0,United-States,<=50K
93783,56.0,?,9.0,Divorced,?,Not-in-family,White,Female,36.0,United-States,<=50K
93831,55.0,Private,9.0,Never-married,Adm-clerical,Not-in-family,White,Female,35.0,Puerto-Rico,<=50K
93890,60.0,Private,11.0,Married-civ-spouse,Adm-clerical,Wife,White,Female,38.0,United-States,<=50K
93925,65.0,Private,9.0,Divorced,Machine-op-inspct,Not-in-family,Black,Female,36.0,United-States,<=50K
93946,57.0,State-gov,12.0,Divorced,Adm-clerical,Not-in-family,White,Female,45.0,United-States,<=50K
93987,55.0,Local-gov,14.0,Separated,Adm-clerical,Unmarried,White,Female,40.0,United-States,<=50K
94011,70.0,?,5.0,Widowed,?,Other-relative,White,Female,6.0,United-States,<=50K
94015,56.0,Private,9.0,Separated,Craft-repair,Unmarried,White,Female,37.0,United-States,<=50K
94023,63.0,Private,13.0,Divorced,Sales,Not-in-family,White,Female,37.0,United-States,<=50K
94091,67.0,Private,14.0,Divorced,Other-service,Other-relative,White,Female,5.0,United-States,<=50K
94124,59.0,Private,9.0,Divorced,Adm-clerical,Not-in-family,White,Female,36.0,United-States,<=50K
94130,64.0,Self-emp-not-inc,5.0,Widowed,Farming-fishing,Not-in-family,White,Female,80.0,United-States,<=50K
94134,53.0,Private,3.0,Married-spouse-absent,Machine-op-inspct,Unmarried,Other,Female,52.0,United-States,<=50K
94196,55.0,Private,13.0,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Female,62.0,Japan,>50K
94222,51.0,Private,10.0,Never-married,Prof-specialty,Unmarried,White,Female,36.0,United-States,<=50K
94237,50.0,Private,9.0,Widowed,Machine-op-inspct,Unmarried,White,Female,37.0,United-States,<=50K
94250,52.0,Private,14.0,Separated,Exec-managerial,Not-in-family,White,Female,51.0,United-States,>50K
94259,63.0,?,14.0,Widowed,?,Not-in-family,White,Female,45.0,United-States,<=50K
94266,52.0,Private,9.0,Never-married,Adm-clerical,Unmarried,White,Female,39.0,United-States,<=50K
94298,57.0,Private,10.0,Married-civ-spouse,Craft-repair,Wife,White,Female,39.0,United-States,<=50K
94358,62.0,?,13.0,Never-married,?,Not-in-family,White,Female,45.0,United-States,<=50K
94382,71.0,Private,10.0,Widowed,Sales,Other-relative,White,Female,47.0,United-States,<=50K
94397,52.0,Private,9.0,Married-civ-spouse,Transport-moving,Wife,White,Female,51.0,United-States,<=50K
94421,52.0,Private,6.0,Divorced,Other-service,Not-in-family,White,Female,32.0,United-States,<=50K
94427,76.0,?,13.0,Widowed,?,Not-in-family,Asian-Pac-Islander,Female,15.0,Taiwan,<=50K
94438,57.0,Local-gov,9.0,Widowed,Other-service,Unmarried,White,Female,37.0,United-States,<=50K
94468,54.0,Private,9.0,Widowed,Sales,Not-in-family,White,Female,54.0,United-States,>50K
94471,64.0,Local-gov,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,35.0,United-States,<=50K
94474,54.0,Self-emp-inc,13.0,Divorced,Exec-managerial,Not-in-family,Other,Female,38.0,?,<=50K
94489,63.0,Private,9.0,Widowed,Priv-house-serv,Not-in-family,White,Female,15.0,?,<=50K
94497,52.0,Self-emp-not-inc,14.0,Never-married,Prof-specialty,Unmarried,White,Female,39.0,United-States,<=50K
94514,71.0,?,9.0,Widowed,?,Unmarried,White,Female,10.0,United-States,<=50K
94543,59.0,Private,11.0,Divorced,Adm-clerical,Not-in-family,White,Female,34.0,United-States,>50K
94553,62.0,Private,9.0,Married-civ-spouse,Other-service,Wife,White,Female,36.0,United-States,<=50K
94564,57.0,State-gov,11.0,Married-civ-spouse,Tech-support,Wife,White,Female,23.0,United-States,<=50K
94572,56.0,State-gov,14.0,Divorced,Adm-clerical,Unmarried,White,Female,38.0,United-States,<=50K
94580,63.0,Private,10.0,Never-married,Adm-clerical,Not-in-family,White,Female,40.0,United-States,<=50K
94644,58.0,Local-gov,14.0,Divorced,Prof-specialty,Not-in-family,White,Female,52.0,United-States,<=50K
94664,53.0,Self-emp-not-inc,15.0,Divorced,Prof-specialty,Unmarried,Other,Female,54.0,United-States,>50K
94682,60.0,Private,10.0,Married-civ-spouse,Craft-repair,Wife,White,Female,38.0,United-States,>50K
94691,51.0,Private,9.0,Married-spouse-absent,Exec-managerial,Unmarried,White,Female,37.0,United-States,<=50K
94698,61.0,Self-emp-not-inc,13.0,Divorced,Exec-managerial,Unmarried,White,Female,31.0,Cuba,>50K
94728,58.0,Private,9.0,Divorced,Machine-op-inspct,Unmarried,White,Female,37.0,United-States,<=50K
94732,60.0,Private,1.0,Widowed,Machine-op-inspct,Not-in-family,White,Female,52.0,Dominican-Republic,<=50K
94771,84.0,Local-gov,14.0,Never-married,Prof-specialty,Not-in-family,White,Female,68.0,?,<=50K
94776,57.0,Local-gov,9.0,Divorced,Exec-managerial,Unmarried,White,Female,42.0,United-States,<=50K
94792,50.0,Private,9.0,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,46.0,United-States,<=50K
94793,52.0,Private,9.0,Married-civ-spouse,Craft-repair,Wife,White,Female,39.0,Ecuador,>50K
